Project,Hole,From_m,To_m,Total_Pct_Vein,Vein1,Vein1_Pct,Vein1_Style,Vein1_Form,Vein1_Internal_Structure,Vein1_Pct_Sulphide,Vein1_Angle_TCA,Vein1_VG,Vein2,Vein2_Pct,Vein1_Grain_Size,Vein2_Style,Vein2_Form,Vein2_Internal_Structure,Vein2_Pct_Sulphide,Vein2_Angle_TCA,Vein2_VG,Vein3,Vein3_Pct,Vein3_Style,Vein3_Form,Vein3_Internal_Structure,Vein3_Pct_Sulphide,Vein3_Angle_TCA,Vein3_VG,Comments,Relog,Logger,Timestamp
GCL,KAD17-004,156,177,20,QC,20,STW,DEF,ZON,,,TRUE,,,,,,,,,FALSE,,,,,,,,FALSE,"Numerous overprinting veins/vein stockworks throughout interval.  Opaque grey white veins (<1cm) occur throughout as discontinuous, defomed veins/stockwork often with internal brecciation/recrystalization?  Later translucent deformed qtz veins (1-2cm) x-c",0,Unknown,2017-11-18
GCL,KAD17-004,177,215.83,10,QC,10,STW,DEF,ZON,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Interval does not have any milky white ""chunky"" >1cm qtz veins.  Veining comprises mm to sub cm scale grey-white qtz-cb vein/veinlets with diffuse margins.",0,Unknown,2017-11-18
GCL,KAD17-004,215.83,231.85,11,QC,10,STW,DEF,MAS,45,,FALSE,QZ,1,,IDV,DEF,MAS,0,,FALSE,,,,,,,,FALSE,Sub-cm scale diffuse grey qtz-cb veining stockwork throughout.  Rarer1-2cm white qtz veins often with angular fuchsite altered wallrock slithers associated within and on vein margins (veins transporting Cr??),0,Unknown,2017-11-18
GCL,KAD17-004,231.85,234.25,50,QC,50,STW,DEF,MAS,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,~50% of interval comprises translucent white and opaque white qtz-cb vein stockwork.,0,Unknown,2017-11-18
GCL,KAD17-004,234.25,249.3,10,QC,10,STR,DEF,MAS,0,45,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Sheared, discontinuous grey diffuse qtz-cb veins (<1cm).  Predominantly 45 degrees TCA",0,Unknown,2017-11-18
GCL,KAD17-004,249.3,257.05,50,QC,50,STW,DEF,MAS,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Zone of sheared, boudinaged, <1 cm opaque white qtz-cb veins.  Multiple generations.",0,Unknown,2017-11-18
GCL,KAD17-004,257.05,261.15,30,QC,30,SHT,DEF,MAS,0,45,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Numerous generations of opaque off white qtz-cb veining throughout,0,Unknown,2017-11-18
GCL,KAD17-004,261.15,270,50,QC,50,STW,DEF,ZON,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Zone of intense mm-sub cm scale opaque white qtz-cb veins and stringers.  Veins intensely deformed (within structure?)  Wispy fuchsitic wallrock proximal to veins.,0,Unknown,2017-11-18
GCL,KAD17-004,270,279,10,QC,10,SHT,DEF,MAS,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"0.5 to 2 cm opaque white, deformed qtz veins",0,Unknown,2017-11-18
GCL,KAD17-004,279,298.88,50,QC,50,STW,DEF,ZON,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Zone of intense vein stockworking.  Green fuchsitic wallrock appears to be brecciated within an intespersed network of white-grey qtz-cb veins.,0,Unknown,2017-11-18
GCL,KAD17-004,298.88,308,10,QC,10,STW,DEF,ZON,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Deformed, discontinuous, diffuse <1cm veinets throughout.",0,Unknown,2017-11-18
GCL,KAD17-004,308,324,5,QC,5,STW,DEF,MAS,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Deformed sub cm grey-white Qtz-cb veins.,0,Unknown,2017-11-18
GCL,KAD17-004,324,335.48,12,QC,10,STW,DEF,ZON,,,FALSE,QZ,2,,IDV,NOD,MAS,,,FALSE,,,,,,,,FALSE,Increase in presence of deformed cm scale grey white qtz-cb veining.  Interval contains common 1cm wide relatively planar translucent white qtz veins (these can be deformed).,0,Unknown,2017-11-18
GCL,KAD17-004,335.48,345,20,QC,20,IDV,SH,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Interval wih common 0.5-cm scale sheared white qtz-cb veins.  Veins appear synchronous with deformation?  Some later white qtz veins (more planar and x cut fabric).  This zone contains up to 2% pyrite locally - associated with veining/wallrock margins?,0,Unknown,2017-11-18
GCL,KAD17-005,16.5,21.64,,NONE,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Unknown,2017-11-18
GCL,KAD17-005,21.64,26.57,,QC,,IDV,DEF,,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,variable weak qtz-carb veining,0,Unknown,2017-11-18
GCL,KAD17-005,26.57,37.17,5,QC,5,IDV,NOD,MAS,0.1,30,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weak-mod veining,0,Unknown,2017-11-18
GCL,KAD17-005,37.17,78.58,5.1,QZ,0.1,IDV,NOD,MAS,0.1,,TRUE,QC,5,,IDV,DEF,,2,,FALSE,,,,,,,,FALSE,"smoky qtz veins with at 44.2 - 44.54 with c grn'd VG

common qtz-carb veins locally high py contents",0,Unknown,2017-11-18
GCL,KAD17-005A,21,24.46,1,QC,1,IDV,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,weakly veined,0,Sherlock,2017-04-08
GCL,KAD17-005A,24.46,28.09,1,QC,1,IDV,DEF,MAS,0.01,70,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-04-08
GCL,KAD17-005A,28.09,36.96,7,QC,5,IDV,DEF,MAS,1,,FALSE,QC,2,,IDV,DEF,MAS,,,FALSE,,,,,,,,FALSE,"variable qtz-carb veining in green carbonate
vein 1 grey qtz-carb
vein 2 with qtz carb

these cold be the same",0,Sherlock,2017-04-08
GCL,KAD17-005A,36.96,42.71,4,QC,4,IDV,DEF,MAS,0.01,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Sherlock,2017-04-08
GCL,KAD17-005A,42.71,42.8,90,QZ,90,IDV,DEF,MAS,5,,TRUE,,,,,,,,,FALSE,,,,,,,,FALSE,clots of VG,0,Sherlock,2017-04-08
GCL,KAD17-005A,42.8,85.68,4,QC,4,IDV,DEF,MAS,0.01,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,background common qtz-carb veining,0,Sherlock,2017-04-08
GCL,KAD17-005A,85.68,147.6,5,QC,5,IDV,DEF,MAS,0.01,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,typical talcy UM with carbonate,0,Sherlock,2017-04-09
GCL,KAD17-005A,147.6,150,90,QC,90,IDV,NOD,MAS,0.5,5,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,massive vein at contact,0,Sherlock,2017-04-09
GCL,KAD17-005A,150,157,20,QC,20,IDV,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,multiphase qtz carbonate veining,0,Sherlock,2017-04-09
GCL,KAD17-005A,157,159,80,QC,80,IDV,NOD,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,mss qtz veing +/- carbonate,0,Sherlock,2017-04-09
GCL,KAD17-005A,159,177.5,15,QC,15,IDV,NOD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Multiphase qtz-carb veining,0,Sherlock,2017-04-09
GCL,KAD17-005A,177.5,196.28,10,QC,10,STW,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,poly generation qtz carb veining,0,Sherlock,2017-04-09
GCL,KAD17-005A,196.28,253.5,,NONE,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,no significant veining,0,Sherlock,2017-04-10
GCL,KAD17-005A,253.5,296.63,,NONE,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,no significnat veining,0,Sherlock,2017-04-10
GCL,KAD17-006,0,13.63,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Oveburden,0,Robinson,2017-04-10
GCL,KAD17-006,13.63,20.15,20,QC,10,STW,DEF,ZON,,,FALSE,QC,10,,IDV,NOD,MAS,,,FALSE,,,,,,,,FALSE,"Deformed buff grey white qtz-calcite vein stockwork, Common apple green chlorite-carb wallrock slithers/selvedges. Planar 1-2 cm qtz-calcite veins.",0,Robinson,2017-04-10
GCL,KAD17-006,20.15,21.2,90,QC,90,IDV,NOD,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Opaque buff white-grey vein with common talc-chlorite wallrock slithers/wisps throughout. Some internal brecciation textures. Quartz boudins noted.,0,Robinson,2017-04-10
GCL,KAD17-006,21.2,23.61,15,QC,10,IDV,NOD,MAS,,,FALSE,CC,5,,STR,DEF,MAS,,,FALSE,,,,,,,,FALSE,"Relatively planar, cm sclae cream coloured qtz-cb+calcite veins with chloritic selvedge.  Net textured cm scale and mm scale veinlets which x-cut fabric",0,Robinson,2017-04-10
GCL,KAD17-006,23.61,35,50,QC,50,SHT,BUD,MAS,,45,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,mmmm to sub cm scale boudinaged qtz-carbonate (calcite) veins throughout interval of high strain.  Veining intensity decreases towards baseof interval (30-35),0,Robinson,2017-04-10
GCL,KAD17-006,35,40.2,40,QC,40,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Deformed, boudinaged opaque, dull white qtz-cb(calcite) veins.  Generally cm scale - some fine network veinlets.",0,Robinson,2017-04-10
GCL,KAD17-006,40.2,58.5,10,QC,10,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Wispy, deformed cb>qtz mm scale veinlets/stringers throughout interval (minor calcite).  Some clots/boudins of larger cm scale qtz-cb veins",0,Robinson,2017-04-10
GCL,KAD17-006,58.5,68,5,QC,5,IDV,NOD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,mm-sub cm scale qtz-cb veinlets.  Some veins planar.  Some moderately deformed.,0,Robinson,2017-04-11
GCL,KAD17-006,68,76,30,QC,30,STW,BXD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Brecciated, boudinaged deformed qz-cb veining. Rare late common 1-5cm milky translucent, planar qz veins",0,Robinson,2017-04-11
GCL,KAD17-006,76,86.2,30,QC,30,STR,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Deformed,  commonly 1-5mm wide, stringy net textured qtz-cb veining",0,Robinson,2017-04-11
GCL,KAD17-006,86.2,103,5,QC,5,IDV,NOD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Zone with less qtz-cb veining.  Sub-cm scale, generally planar veins.  Some rare stringy qtz-cb veinlets (1-5mm).",0,Robinson,2017-04-11
GCL,KAD17-006,103,136.7,20,QC,20,STR,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Deformed,  commonly 1-5mm wide, weakly deformed, largely planar at 45 degrees TCA qz-cb veins.  Some rare mm scale stringy net textured veins",0,Robinson,2017-04-11
GCL,KAD17-006,136.7,143.81,60,QC,60,STW,DEF,ZON,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Zone of intense qz veining,  early grey-buff white qz vein stockwork.  Commonly deformed and boudinaged with wispy chlorite-fuchsite wallrock slithers throughout.  Interpreted to be synchronous with deformation.  Later, planar, sub cm scale qz-cb veins cross cut stockwork.",0,Robinson,2017-04-11
GCL,KAD17-006,143.81,148.36,25,QC,20,STW,DEF,MAS,0.1,,FALSE,QC,5,,IDV,NOD,ZON,0,80,FALSE,,,,,,,,FALSE,"Deformed, boudinaged, folderd sub cm to cm opaque buff white qz-cb veining.  These veins are cross cut by translucent planar cm scale qz+-cb veins with common cb on margins.",0,Robinson,2017-04-11
GCL,KAD17-006,148.36,158.18,60,QC,60,STW,BXD,BAD,1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Zone of intense qz+/-cb stockwork veining.  Most veining sub cm, stringy network veins with diffuse margines.  Larger 2cm-20 cm white qz veins with definitive margins (some veins planar).",0,Robinson,2017-04-11
GCL,KAD17-006,158.18,169.72,30,QC,30,STW,DEF,MAS,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Buff white, sub cm, stringy, qz vein stockwork.  Angular wallrock fragments in zones of intense veining. This veining is cross cut by milky white 1cm-10cm wide relatively planar qtz-cb vein.",0,Robinson,2017-04-11
GCL,KAD17-006,169.72,174.63,60,QC,60,STW,BXD,ZON,1,,TRUE,,,,,,,,,FALSE,,,,,,,,FALSE,"Zone of intense qz-cb stockwork veining pervasive silicification, fuchsite-carbonate alterationand gold.  Translucent white qz veins contain numerous very fine grained gold between 171-174.5.  5mm-1cn planar qz-cb veins cross cut stockwork.",0,Robinson,2017-04-12
GCL,KAD17-006,174.63,181.61,20,QC,20,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Deformed, brecciated, boudinaged qz-cb veinlets.  Boudins within foliation ~45 degrees TCA.  Local brecciation of wallrock associated with sub cm, net textured stringers/stockwork.  Veining decreased towards base of interval.",0,Robinson,2017-04-12
GCL,KAD17-006,181.61,193,20,QC,20,IDV,NOD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Sub cm scale qz-cb veins/veinlets.  Most are relatively planar.  50 deg TCA.  Some folded/disjointed.,0,Robinson,2017-04-12
GCL,KAD17-006,193,196.1,20,QC,20,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Thin (0.5-1cm) stringy qz-cb veins.  Deformed, locally stockworked, diffuse margins.  Planar, qtz>cb veins sub cm @ 45 degrees TCA.  Interval crosses lith/alt boundary",0,Robinson,2017-04-12
GCL,KAD17-006,196.1,203.2,5,QC,5,STR,NOD,VUG,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,mm scale net textured qz-cb vein stockwork,0,Robinson,2017-04-12
GCL,KAD17-006,203.2,224.84,20,QC,15,STW,DEF,MAS,,,FALSE,QC,5,,IDV,NOD,MAS,,45,FALSE,,,,,,,,FALSE,~20% veining throughout.  Earlier grey-white opaque discontinuous cm scale qtz-cb vein stockwork.  Cross cut by relatively planar cm scale veins 45 degrees TCA.  Local zones of hydrothermal brecciation (217-218),0,Robinson,2017-04-12
GCL,KAD17-006,224.84,251.85,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Void.  No fill.  Core does not exist for this interval.  Minor sand noted.,0,Robinson,2017-04-12
GCL,KAD17-006,251.85,274.75,10,QC,10,STR,DEF,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,1-5mm stringy qtz-cb veinlets.  Network textured.,0,Robinson,2017-04-13
GCL,KAD17-006,274.75,293,40,QC,40,STW,DEF,MAS,0,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,~40% qtz-cb stockwork.  Common angular rock fragments infilled by qz-cb,0,Robinson,2017-04-13
GCL,KAD17-006,293,315,20,QC,20,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,qz-cb vein stockwork.   Locally up to 50%.,0,Robinson,2017-04-13
GCL,KAD17-006,315,336.75,20,QC,20,STW,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,qz-cb vein stockwork.  Angular rock fragments within qz-cb stockwork.,0,Robinson,2017-04-13
GCL,KAD17-006,336.75,360.4,2,QC,2,IDV,NOD,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Occassional mm scale and rare cm scale qz cb veins.  Generally undeformed or weakly deformed.  Prevalent set 45 degrees TCA.  20 cm vein at 355.8-356 (white, milky)",0,Robinson,2017-04-13
GCL,KAD17-006,360.4,396,0.5,QC,0.5,IDV,DEF,MAS,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Rare, sub cm qz-cb vein. Planar",0,Robinson,2017-04-13
GCL,KAD17-007,8.23,15.67,2,QC,2,STW,DEF,COK,0,30,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Irregular and minor quartz-carb veins,0,Blackwell,2017-04-15
GCL,KAD17-007,15.67,20.8,2,QC,2,IDV,NOD,COK,0,60,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-15
GCL,KAD17-007,20.8,22.15,1,QC,1,IDV,DEF,COK,0,5,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-15
GCL,KAD17-007,22.15,25.89,2,QC,2,STW,FOL,MAS,0,60,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-15
GCL,KAD17-007,25.89,28,20,QC,20,STW,DEF,MAS,0,30,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,qz-cb stockwork is deformed and discontinuous,0,Blackwell,2017-04-15
GCL,KAD17-007,28,31.2,10,QC,10,IDV,DEF,MAS,0,20,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-15
GCL,KAD17-007,31.2,41.94,5,QC,5,IDV,DEF,MAS,0,30,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-15
GCL,KAD17-007,41.94,46.83,5,QC,5,IDV,DEF,MAS,0,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-15
GCL,KAD17-007,46.83,59.1,10,QC,10,IDV,DEF,MAS,0,45,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-15
GCL,KAD17-007,59.1,61.5,0,NONE,0,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-15
GCL,KAD17-007,61.5,64.1,1,QC,1,IDV,DEF,MAS,0,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-15
GCL,KAD17-007,64.1,101.23,0.1,QC,0.1,IDV,DEF,MAS,0,20,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Rare quartz-carb veins; stretched out along foliation,0,Blackwell,2017-04-15
GCL,KAD17-007,101.23,106.23,5,QC,5,IDV,DEF,MAS,0,20,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Rare occurence of quart-carb veins with purple quartz (amethyst) in the centre.,0,Blackwell,2017-04-15
GCL,KAD17-007,106.23,109.47,35,QC,30,STW,DEF,MAS,0.1,20,FALSE,QC,5,,IDV,DEF,MAS,0,70,FALSE,,,,,,,,FALSE,Individual quartz veins are slightly translucent and cross-cut the foliated stockwork vein set.,0,Blackwell,2017-04-16
GCL,KAD17-007,109.47,115,15,QC,5,IDV,DEF,MAS,0,40,FALSE,QC,10,,STW,FOL,MAS,0,30,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-16
GCL,KAD17-007,115,130,20,QC,20,STW,DEF,MAS,0.1,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Variable QtzCarb veins in variably FuQtzCarb altered boulders throughout interval.,0,Blackwell,2017-04-16
GCL,KAD17-007,130,136.9,25,QC,5,IDV,DEF,MAS,0,20,FALSE,QC,20,,STW,DEF,MAS,0,40,FALSE,,,,,,,,FALSE,Individual QC veins are slightly translucent and cross-cut opaque white QC stockwork veins.,0,Blackwell,2017-04-16
GCL,KAD17-007,136.9,138.11,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-16
GCL,KAD17-007,138.11,153,25,QC,20,STW,DEF,MAS,0,30,FALSE,QC,5,,IDV,DEF,MAS,0,40,FALSE,,,,,,,,FALSE,Individual QC veins cross-cut the foliation parallel QC stockwork veins.,0,Blackwell,2017-04-16
GCL,KAD17-007,153,165,50,QC,50,STW,FOL,MAS,0.1,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-16
GCL,KAD17-007,165,170.1,30,QC,29,STW,FOL,MAS,0.1,40,FALSE,QC,1,,STW,DEF,MAS,0,20,FALSE,,,,,,,,FALSE,Slightly glassy QC veins from 166-167m (Vein 2).,0,Blackwell,2017-04-16
GCL,KAD17-007,170.1,173.1,2,QC,2,IDV,DEF,MAS,0,70,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-16
GCL,KAD17-007,173.1,176.73,10,QC,10,STW,CRN,MAS,0,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Foliated quartz-carb veins irregularly distributed throughout.,0,Blackwell,2017-04-16
GCL,KAD17-007,176.73,178.1,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-16
GCL,KAD17-007,178.1,182.05,2,QC,1,IDV,DEF,COK,0.1,20,FALSE,QC,1,,IDV,NOD,MAS,0,70,FALSE,,,,,,,,FALSE,Vein 1 are large and partially translucent; they cross-cut vein 2 opaque QC veins that oddly do not appear to be deformed.,0,Blackwell,2017-04-16
GCL,KAD17-007,182.05,224,20,QC,20,STW,FOL,MAS,0,30,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"QC carb vein network is deformed, foliated and folded. Locally accentuated a breccia texture.",0,Blackwell,2017-04-17
GCL,KAD17-007,224,229.68,20,QC,20,STW,FOL,MAS,0.1,35,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-17
GCL,KAD17-007,229.68,234.25,30,QC,25,STW,FOL,MAS,0.5,20,FALSE,QC,5,,IDV,DEF,COK,0.1,30,FALSE,,,,,,,,FALSE,QC vein 2 cross-cuts foliated QC vein 1.,0,Blackwell,2017-04-17
GCL,KAD17-007,234.25,237.06,40,QC,10,STW,FOL,MAS,0.1,30,FALSE,QC,30,,IDV,DEF,COK,0.25,20,FALSE,,,,,,,,FALSE,Large (up to 7cm wide) anastomosing QC veins (vein 2) cross-cut early QC infill.,0,Blackwell,2017-04-17
GCL,KAD17-007,237.06,242.6,30,QC,25,STW,FOL,MAS,0,30,FALSE,QC,5,,IDV,DEF,MAS,0,20,FALSE,,,,,,,,FALSE,Vein 2 cross-cuts vein 1 QC infill,0,Blackwell,2017-04-17
GCL,KAD17-007,242.6,252.2,27,QC,25,STW,FOL,MAS,0,50,FALSE,QC,2,,IDV,DEF,COK,0,40,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-17
GCL,KAD17-007,252.2,258.45,20,QC,20,STW,FOL,MAS,0,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-17
GCL,KAD17-007,258.45,286.29,20,QC,18,STW,FOL,MAS,0,50,FALSE,QC,2,,IDV,DEF,COK,0,30,FALSE,,,,,,,,FALSE,vein 2 crosscuts vein 1,0,Blackwell,2017-04-17
GCL,KAD17-007,286.29,291.87,7,QC,5,IDV,DEF,COK,0,40,FALSE,QC,2,,STW,FOL,MAS,0,40,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-17
GCL,KAD17-007,291.87,294.53,15,QC,13,STW,FOL,MAS,0,30,FALSE,QC,2,,IDV,DEF,COK,0,30,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-17
GCL,KAD17-007,294.53,305.75,5,QC,5,IDV,FOL,MAS,0.1,60,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Thin greyish quartz veins are discontinuous throughout this unit.,0,Blackwell,2017-04-18
GCL,KAD17-007,305.75,309,5,QC,5,IDV,FOL,MAS,0,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Blackwell,2017-04-18
GCL,KAD17-008,4.63,14.1,2,QC,2,IDV,DEF,MAS,0.1,20,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Stubley,2017-04-18
GCL,KAD17-008,14.1,22.3,3,QC,3,IDV,DEF,COK,5,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,QC veins with pink central (siderite/ankerite). Deformed and wispy margins with py +- cpy in alteration envelopes.,0,Stubley,2017-04-18
GCL,KAD17-008,22.3,28.44,22,QC,20,STW,FOL,COK,0.1,50,FALSE,QC,2,,IDV,DEF,COK,0,60,FALSE,,,,,,,,FALSE,Vein 2 cross-cuts vein 1 and foliation,0,Stubley,2017-04-18
GCL,KAD17-008,28.44,30.25,10,QC,10,IDV,DEF,COK,0.1,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Vein 1 are wide chunky veins with bleached alteration envelopes. Sulfides are around the selvedges.,0,Stubley,2017-04-18
GCL,KAD17-008,30.25,34.25,10,QC,10,STW,FLT,MAS,0.1,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Highly broken zone with broken discontinuous quartz veins.,0,Stubley,2017-04-18
GCL,KAD17-008,34.25,49.95,4,QZ,1,IDV,DEF,MAS,0.1,40,FALSE,QC,3,,STW,FOL,COK,0.1,35,FALSE,,,,,,,,FALSE,Vein 1: discontinuous smokey quartz veins oblique to foliation. Vein 1 and Vein 2 do not appear to intersect each other (or occur in the same place).,0,Stubley,2017-04-19
GCL,KAD17-008,49.95,56.9,10,QC,10,IDV,DEF,MAS,1,60,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Deformed/discontinuous veins cross cut foliation,0,Stubley,2017-04-19
GCL,KAD17-008,56.9,60,9,QC,8,STW,BUD,COK,1,40,FALSE,QZ,1,,IDV,DEF,MAS,1,20,FALSE,,,,,,,,FALSE,Common irregular/distorted quartz veins/banding,0,Stubley,2017-04-19
GCL,KAD17-008,60,61.06,10,QC,10,IDV,DEF,COK,1,50,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"•	Common quartz-carb veins throughout",0,Stubley,2017-04-19
GCL,KAD17-008,61.06,85.16,5.5,QC,5,STW,BUD,COK,1,20,FALSE,QZ,0.5,,IDV,SH,MAS,1,40,FALSE,,,,,,,,FALSE,"Common quartz-carbonate veins/foliation-parallel or distorted.
	Less common thin smoky quartz stringers cross cut foliation",0,Stubley,2017-04-19
GCL,KAD17-008,85.16,145.75,5,QC,5,IDV,BUD,MAS,2,20,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,"Distorted quartz carbonate veins, commonly foliation parallel.",0,Stubley,2017-04-19
GCL,KAD17-008,145.75,156,11,QC,10,STW,BUD,COK,1,30,FALSE,QZ,1,,IDV,,,,,FALSE,,,,,,,,FALSE,"Common quartz-carbonate veins, distorted roughly foliation parallel, cross cut locally by individual clear to smoky quartz veins",0,Stubley,2017-04-19
GCL,KAD17-008,156,179.15,5,QC,5,STW,DEF,COK,0.1,30,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Trace blue-black mineral (tennantite?)occurs within quartz-carb veins,0,Stubley,2017-04-20
GCL,KAD17-008,179.15,180.44,,NA,,,,,,,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,Void,0,Unknown,2017-04-20
GCL,KAD17-008,180.44,182.68,13,QZ,3,STW,SH,ZON,0.5,35,TRUE,QC,10,,STW,BUD,COK,0.5,,FALSE,,,,,,,,FALSE,Discrete interval of clear greyish quartz veining containing several visible gold flecks between 181.60 and 182 m.,0,Unknown,2017-04-20
GCL,KAD17-008,182.68,188.46,11.5,QC,10,STW,BUD,COK,0.5,45,FALSE,AB,1,,IDV,SH,COK,0,35,FALSE,QZ,0.5,STR,NOD,MAS,0.25,35,FALSE,"Common cockade quartz- carb veins/bands, common albitic veins locally cross cut by thin clear grey quartz veins",0,Unknown,2017-04-20
GCL,KAD17-008,188.46,194.16,15,QC,15,STW,BUD,COK,0.1,40,FALSE,,,,,,,,,FALSE,,,,,,,,FALSE,,0,Unknown,2017-04-20
